"1,Robert J Margalis,24,6135,SPM,Men,2007"
"118,Linda J Showalter,50,2345,SYSM"
"119,Pat Shankle,52,2310,FACT"
"120,Pat K Kotylo,53,2200,ISF"
"121,Linda S Callaway-fly,54,2190,MOST"
"122,Mary J Brown-breast,52,2090,MOST"
"123,Connie A Williams,52,1800,PNA"
"1,Laura B Val,55,4940,TAM"
"2,Deb W Walker,55,4445,FACT"
"3,Barbara G Dunbar,57,4440,SDSM"
"4,Shirley A Loftus-Charley,55,4410,VMST"
"5,Catherine J Imwalle,56,4225,OREG"
"6,Jeannette M Bauer,57,4220,DSSM"
"7,Linda R Shoenberger,59,4140,TAM"
"8,Sally C Hasbrook,58,4100,ISF"
"9,Meredith A Moore,57,4055,SWFA"
"10,Andrea M Haines,59,4050,DCM"
"10,Barbara J Bos,57,4050,NEM"
"12,Vicki Serianni,55,4000,UCLA"
"13,Ann B Lyttle,58,3990,DCM"
"14,Rita Belserene,55,3860,PNA"
"15,Barbara R Hummel,55,3800,NEM"
"16,Brenda H Jarmakani,59,3785,UCLA"
"17,Meegan J Wilson,58,3745,FACT"
"18,Kathrine J Casey,58,3730,PNA"
"19,Jan A Miller,56,3720,MOST"
"20,Joan M Diercks,58,3700,ISF"
"21,Sue M Mc Glennon,56,3660,MELO"
"22,Stephanie I Scott,59,3625,WCM"
"23,Deborah L Hodesson,55,3555,OREG"
"24,Pearl Cox,57,3550,VMST"
"25,Catherine M Daniel,57,3540,STAR"
"26,Margot C Mann,57,3520,REDT"
"27,Jill M Wright,55,3515,SAWS"
"28,Carol M Yunker,59,3510,NEM"
"29,Suzy Reierson,55,3505,H2O"
"30,Barbara Prescott,56,3500,SPM"
"30,Sandi Rousseau,59,3500,OREG"
"32,Cynthia L Dutro,58,3490,MELO"
"33,Cynthia M Thomas,57,3485,TXLA"
"34,Nancy A Murphy,55,3460,DAMD"
"35,Babs H Larsen,59,3415,ISF"
"36,Storm S Eddy,56,3375,SPM"
"37,Patricia A Ryle,57,3370,NEM"
"38,Elizabeth D Friedman,58,3360,AKMS"
"39,Deborah Chassler,55,3350,NEM"
"40,Ruth A Thompson,56,3345,FMM"
"41,Judy K Williams,58,3320,PNA"
"42,Maggie H Tevis,59,3310,RHMS"
"43,Dawn Thompson,56,3280,*NRY"
"44,Carol W Blair,57,3250,NEM"
"45,Jeanette G Groesz,57,3245,OREG"
"46,Lynne M Zareski,59,3210,CONN"
"47,Debbie Wilson,55,3195,CMS"
"47,Tricia S Kules,55,3195,NEM"
"49,Betty Brandund,56,3175,MELO"
"49,Jane G Walker,55,3175,MELO"
"51,Tam K Jenkins,58,3135,OREG"
"51,Deborah L Grant,59,3135,NAVY"
"53,Kristi Panayotoff,58,3125,MESC"
"54,Lenore T Stepanishen,58,3120,NEM"
"54,Barbara A Helm,56,3120,DUTC"
"56,Ina Goldberg,59,3115,REDT"
"57,Jane Gray,55,3100,OREG"
"58,Diane F Cardwell,55,3095,OREG"
"59,Edith S Heideman,56,3070,MELO"
"60,Juliet P Felkins,58,3050,ARKM"
"61,Christine M Boutross,58,3035,REDT"
"62,Karen E Jackson,56,3020,VMST"
"63,Martha Katzeff,55,2985,REDT"
"64,Lucey M Malone,56,2950,FACT"
"65,Joan C Caldwell,55,2940,MELO"
"66,Sandy L Quaglieri,55,2930,NEM"
"67,Anne L McGovern,59,2925,O*H*"
"68,Tracy M Elton,57,2915,SKY"
"69,Judith J De Szoeke,58,2900,OREG"
"70,Anne M Jacobus,56,2880,LBG"
"71,Andrea L Thresh,57,2850,LBG"
"72,Betsy C Chambers,59,2820,VMST"
"73,Peggy A Wittenauer-Lee,56,2775,OREG"
"74,Jean E Forbes,56,2730,NEM"
"75,Sandy Bratz,59,2715,PNA"
"76,Sandy L Bardas,56,2680,MELO"
"77,Sue Cosper,58,2670,ISF"
"78,Judith A Burns,58,2600,ISF"
"79,Linda M Riley,59,2570,SYSM"
"80,Nancy H Fields,55,2550,MOST"
"81,Tish E Harlow,55,2525,OREG"
"82,Barbara J Zimmerman,55,2485,PNA"
"83,Carol A Hall,59,2385,ISF"
"84,Ann Gardner,55,2375,MHSC"
"85,Anita M Mitchell,56,2365,FLAQ"
"86,Carolyn E Layton,58,2300,OREG"
"87,Robin E Forster,55,2205,OREG"
"88,Barbara Grandberg,56,1910,NEM"
"89,Cathy A Doonan,57,1870,PNA"
"90,Nancy O Wood,55,1570,MOST"
"1,Sally A Dillon,60,3980,PNA"
"2,Ann Svenson,61,3970,DCM"
"3,Sue C Calnek-Morris,63,3910,OREG"
"4,Jennifer A Parks,63,3650,MICH"
"5,Marcia Anziano,61,3605,CMS"
"6,Linda J Webb,61,3465,FLAQ"
"7,Pam D Dameron,61,3450,SQST"
"8,Kirsten Beeler,60,3440,ISF"
"9,Kay G Turner,60,3435,NIAG"
"10,Arni H Litt,60,3420,PNA"
"11,Patricia A Mc Garvey,60,3350,WCM"
"12,Nancy J Kirkendall,64,3320,DCM"
"13,Greta Van Meetern,60,3300,NCMS"
"14,Glenda G Carroll,63,3295,TAM"
"15,Marianne E Bradley,63,3255,FACT"
"16,Joan D Delgado,61,3245,PNA"
"17,Penelope A Coe,62,3230,METR"
"18,Kathryn S Gregory,60,3170,VMST"
"19,Jenifer G Gajdalo,64,3125,HHAC"
"20,Susan E Marens,64,3080,VMST"
"21,Janit P Romayko,61,3075,CONN"
"22,Barbara B Charles,61,3045,REDT"
"23,Janet M Crisp,64,3000,FACT"
"24,Patricia L Roberts,63,2975,NEM"
"25,Candace J Cross-Drew,60,2965,DAM"
"26,Carol Schreder,60,2940,UCLA"
"27,Florence Delaney,62,2935,FACT"
"28,Trippi V Penland,60,2920,DCM"
"29,Alida Canale,61,2890,CRUZ"
"30,Judy Ziemer,62,2850,UNAT"
"30,Meredith Pechoultres,63,2850,TAM"
"32,Bobbi Malone,64,2725,ARIZ"
"33,Gail S Newton,62,2705,OREG"
"34,Susan R Pollard,62,2655,ISF"
"35,Peggy S Whiter,63,2630,OREG"
"36,Dolores F Balding,64,2580,ARIZ"
"37,Dotty J Derus,64,2560,ARIZ"
"38,Kathleen D Barcos,63,2525,MELO"
"39,Patricia A Wiehe,62,2515,ISF"
"40,Lynn A Francis,62,2495,MOST"
"41,Kathleen O Lawrence,62,2315,ARIZ"
"42,Sandra T Haynie,61,2140,OREG"
"43,Marie Baldner,62,2130,SAWS"
"44,Camille A Klotz,61,2065,NCMS"
"45,Betty J Seward,61,1815,VMST"
"46,Maria P Buda O’Toole,61,1660,FACT"
"1,Betsy T Jordan,69,3665,SDSM"
"2,Susan L Munn,68,3635,DAM"
"3,Jane C Birkhead,66,3560,MOST"
"4,Patricia M Bond,68,3555,FMM"
"5,Anne B Long,65,3520,MELO"
"6,Karen Klisch,65,3445,DCAC"
"7,Louise Murray,66,3405,NIAG"
"8,Betsy Durrant,65,3375,VMST"
"9,Barbara J Love,69,3325,METR"
"10,Patricia A Tullman,69,3260,FMM"
"11,Diane S Williams,65,3240,SPM"
"12,Ruth L Stavis,69,3225,NEM"
"13,Susan C Anson,66,3150,SCAM"
"14,Mary G Schulz,68,3125,AKMS"
"15,Helen Geoffrion,68,3060,UCLA"
"16,Dottie Banta,69,3040,YCRC"
"17,Mary K Helne,66,2920,VMST"
"18,Beverly L Linnahan,68,2875,ARIZ"
"19,Sandy Steer,67,2830,SPM"
"20,Renate M Winkler,69,2825,UCLA"
"21,Malinda Case,65,2750,ARIZ"
"22,Ingrid Gaston,67,2650,YCRC"
"23,Dolores I Dinneen,69,2620,OREG"
"24,Jean Allen,66,2525,FMM"
"25,Annette C Frisch,66,2475,SPM"
"26,Margie Hutinger,67,2460,FMM"
"27,Joyce C Linson,65,2375,BAFY"
"28,Karen I Hannam,66,2365,DCM"
"29,Zoe R Hugo,67,2160,IAMA"
"30,Carol A Vangel,67,2150,ARIZ"
"31,Ruth Truhol,69,2115,SPM"
"32,Francine Y Clobes,68,1720,1776"
"33,Jessica P Servis,68,1625,VMST"
"1,Adrienne S Pipes,72,3470,SDSM"
"2,Ann Kay,72,3260,MELO"
"3,Anne W Granath,72,3200,NCMS"
"4,Jean M Duncan,74,3145,WCM"
"5,Martha J Henderson,70,3110,FACT"
"6,Margaret T Homans,74,3050,FMM"
"7,Mary L Alexandre,71,3030,TAM"
"8,Barbara F Callison,73,3015,RINC"
"9,Laura J Gogola,70,3005,MICH"
"10,Kate A Knight-Perry,71,2965,SPM"
"11,Doris C Prokopi,71,2925,FMM"
"12,Diane M Stuart,71,2845,CONN"
"13,Edith B Gelles,70,2795,RINC"
"14,Barbara Wear,71,2585,FACT"
"15,Barbara A Allen,73,2490,PNA"
"16,Marcia J Rowland,73,2455,SBM"
"17,Dolly J Slater,73,2185,MESC"
"18,Phyllis Staples,72,1205,NEM"
"1,Joan K Campbell,76,3070,FACT"
"2,Lisa M Bogatko,77,3025,ARIZ"
"3,Jean D Troy,79,3020,FMM"
"4,Nancy N Durstein,77,2910,FACT"
"5,Jill Coleman,76,2815,MARY"
"6,Peggy Sanborn,79,2710,SBM"
"7,Sylvia Eisele,77,2705,FACT"
"8,Jeanne H Meredith,78,2585,VMST"
"9,D J Murray,77,2575,HHAC"
"10,Janet D Kavadas,75,2560,PNA"
"11,Mary Lou E Mitchell,76,2535,SPM"
"12,Angie Sinacore,76,2475,FACT"
"13,Georgia L Goggin,77,2405,MOST"
"14,Ruth A Hoskinson,77,2400,FMM"
"15,Marianne A Vann,75,2305,FMM"
"16,Bernice M Phillips,79,2180,PNA"
"17,Marianna M Hagan,78,1850,1776"
"18,Sue Anne Bangel,75,1775,VMST"
"1,Margery Meyer,84,2940,TOC"
"2,Lois Kivi Nochman,82,2855,MICH"
"3,Edna B Gordon,80,2610,FACT"
"4,Gladys Olsen,80,2450,FMM"
"5,Ruth M Manfredi,83,2370,ARIZ"
"6,Bea T Heim,81,2325,TAM"
"7,Marianna Berkley,84,2285,VMST"
"8,Marie H Brown,82,2240,NEM"
"9,Priscilla G Bergethon,84,2050,CONN"
"10,Dorothy Grant,81,1475,NAVY"
"1,Rita Simonton,88,2835,UNAT"
"2,Maurine E Kornfeld,85,2600,MVN"
"3,June B Reynolds,85,2115,FMM"
"1,Hilda G Buel,92,1180,OREG"
